750,3220
750,3471
750,3564
750,4595
750,4966
751,516
751,562
751,996
751,2076
751,2486
751,4224
751,4264
751,4710
751,4785
751,4815
752,488
752,1320
752,1907
752,2054
752,2104
752,2172
752,2592
752,2751
752,3080
752,3274
752,4503
752,4659
753,77
753,163
753,423
753,694
753,1057
753,1392
753,1662
753,2060
753,2526
753,3154
753,3286
753,3368
753,3502
753,3798
753,3887
753,4015
753,4540
753,4659
753,4766
754,810
754,1249
754,1303
754,2970
754,3032
754,3398
754,4875
755,324
755,334
755,856
755,1371
755,1396
755,1813
755,2015
755,3503
755,3744
755,4491
756,246
756,772
756,1197
756,1469
756,1581
756,1590
756,1670
756,3534
756,3879
756,4159
756,4606
757,858
757,1865
757,2097
757,2124
757,2233
757,3439
757,3477
757,3889
757,3895
757,4109
758,1724
758,1755
758,2666
758,2923
758,3119
758,4546
758,4649
758,4984
759,1451
759,1855
759,1894
759,2032
759,3189
759,3337
759,4038
759,4138
759,4200
759,4601
759,4680
759,4812
759,4894
759,4908
760,859
760,866
760,1272
760,2458
760,3268
760,3622
760,4144
760,4201
760,4870
760,4891
761,235
761,818
761,1033
761,1283
761,1566
761,1879
761,2305
761,2672
761,3245
761,3569
761,3618
761,4015
761,4164
761,4236
761,4933
762,281
762,406
762,572
762,1338
762,1786
762,2544
762,2672
762,2744
762,3643
762,3931
762,4433
762,4722
763,364
763,608
763,855
763,1869
763,1981
763,2214
763,2482
763,4181
763,4512
764,629
764,663
764,710
764,1231
764,1548
764,1693
764,1728
764,1840
764,2018
764,2086
764,3153
764,3434
764,3713
764,3867
764,4076
764,4886
765,34
765,301
765,511
765,527
765,1034
765,1152
765,2226
765,2299
765,3133
765,3171
765,3479
765,4515
765,4543
765,4753
766,1028
766,1045
766,1093
766,1162
766,1517
766,1667
766,2048
766,2451
766,3064
766,3096
766,3705
766,4059
766,4277
766,4974
767,161
767,620
767,808
767,978
767,1631
767,1974
767,2565
767,3764
768,620
768,690
768,995
768,1545
768,1570
768,2399
768,2595
768,2706
768,3309
768,3626
768,3909
768,4170
768,4256
768,4644
769,403
769,471
769,1279
769,1890
769,2342
769,2702
769,2936
769,3178
769,4132
769,4251
770,792
770,1326
770,1412
770,1464
770,1514
770,1711
770,1768
770,1828
770,1879
770,2382
770,3958
770,4109
770,4310
770,4361
770,4476
770,4862
771,782
771,1255
771,1312
771,1745
771,1897
771,2708
771,2770
771,2859
771,3083
771,3158
771,3190
771,3565
771,4037
771,4863
772,91
772,507
772,756
772,1636
772,1690
772,1720
772,1746
772,2527
772,2982
772,2989
772,3438
772,3492
772,3510
772,3962
772,4204
772,4476
772,4824
773,1067
773,1097
773,1330
773,1578
773,1733
773,1854
773,2474
773,3365
773,3541
773,3610
773,4475
774,109
774,972
774,1236
774,1533
774,2324
774,2594
774,3047
774,3341
774,3928
775,414
775,491
775,663
775,850
775,1023
775,1189
775,3382
775,3538
775,3755
775,4140
775,4374
775,4396
775,4663
775,4870
776,415
776,685
776,1171
776,1768
776,2851
776,3039
776,3117
776,3149
776,3690
776,3908
776,4050
776,4258
776,4495
776,4633
776,4856
777,40
777,134
777,152
777,167
777,323
777,1966
777,2357
777,2544
777,2784
777,2835
777,3343
777,3804
777,3852
778,229
778,530
778,600
778,670
778,694
778,700
778,1181
778,1645
778,1661
778,1690
778,1851
778,2389
778,2655
778,2765
778,2848
778,3201
778,3307
778,3680
778,3889
778,3904
778,4048
778,4429
779,1017
779,1242
779,1372
779,1394
779,1460
779,2091
779,2569
779,2667
779,3221
779,3505
779,3900
779,4177
779,4501
780,795
780,835
780,2531
780,2682
780,3311
780,3530
780,4295
780,4709
780,4890
781,366
781,418
781,2047
781,2509
781,2520
781,2724
781,2913
781,3428
781,3494
781,3603
781,4086
781,4413
781,4789
782,155
782,389
782,544
782,771
782,817
782,1547
782,1559
782,2054
782,2259
782,2476
782,2917
782,3444
782,4196
782,4863
782,4944
783,46
783,980
783,1263
783,1497
783,1629
783,2095
783,2205
783,2798
783,3205
783,3611
783,3806
783,4357
783,4532
783,4721
784,114
784,339
784,1008
784,1150
784,1459
784,1784
784,1852
784,2028
784,2066
784,2459
784,3649
784,3913
784,4773
784,4803
785,41
785,319
785,651
785,1460
785,1847
785,1947
785,3009
785,3535
785,3680
785,4008
785,4665
786,214
786,422
786,1037
786,1105
786,1629
786,1652
786,1811
786,2308
786,4501
786,4855
787,429
787,602
787,617
787,697
787,749
787,933
787,1217
787,1902
787,1949
787,2082
787,2513
787,4190
787,4945
788,311
788,1091
788,1327
788,1649
788,1960
788,2017
788,2159
788,2266
788,3557
788,3601
788,3839
788,3899
788,4139
788,4834
789,384
789,1833
789,2014
789,2693
789,3275
789,3409
789,3494
789,3575
789,3704
789,3728
789,3897
789,4294
789,4395
789,4515
789,4577
789,4808
790,12
790,90
790,916
790,1312
790,1333
790,1409
790,1600
790,1709
790,1971
790,2156
790,3221
790,3626
790,3968
790,4214
790,4765
790,4892
791,1115
791,1118
791,1505
791,1644
791,1873
791,2194
791,2389
791,2773
791,2996
791,3762
791,3927
791,4834
791,4957
792,96
792,770
792,1324
792,2372
792,2593
792,3546
792,3672
792,3859
792,4724
792,4773
792,4921
792,4970
793,221
793,954
793,1293
793,1350
793,1387
793,1557
793,1655
793,2106
793,2441
793,2727
793,2832
793,3139
793,3204
793,3381
793,3448
793,3568
794,269
794,1780
794,2028
794,2238
794,2488
794,2680
794,3113
794,3633
794,3767
794,4141
794,4684
795,780
795,1049
795,1050
795,1329
795,1712
795,2229
795,2989
795,3211
795,3566
795,3725
795,4071
795,4107
795,4410
795,4549
796,45
796,240
796,1144
796,1452
796,1670
796,2121
796,2437
796,2628
796,2774
796,3092
796,3345
796,3398
796,4048
796,4164
796,4223
796,4446
796,4875
797,294
797,343
797,725
797,1638
797,1658
797,1830
797,2058
797,3144
797,3638
797,3654
798,865
798,899
798,984
798,1207
798,1263
798,1664
798,1853
798,2858
798,2908
798,3549
798,3720
798,3879
798,4634
799,457
799,736
799,836
799,1171
799,1506
799,2279
799,2388
799,2420
799,2703
799,3354
799,3366
799,3670
799,3978
800,187
800,1211
800,2473
800,3019
800,3651
800,4901
801,430
801,583
801,721
801,872
801,3066
801,3188
801,3339
801,3571
801,3576
801,4012
801,4064
801,4121
801,4261
802,381
802,934
802,1197
802,1281
802,1440
802,2919
802,3051
802,3828
802,3852
802,4141
802,4419
802,4568
802,4822
802,4951
803,210
803,679
803,859
803,1014
803,1037
803,1636
803,1753
803,1776
803,1844
803,2252
803,2354
803,2414
803,4071
804,541
804,837
804,969
804,1149
804,1312
804,1636
804,2053
804,2215
804,2355
804,2735
804,2901
804,2931
804,3907
804,4603
805,144
805,149
805,1371
805,1749
805,3045
805,3156
805,3537
805,3690
805,4470
806,65
806,445
806,506
806,557
806,630
806,692
806,862
806,1156
806,1178
806,1276
806,1715
806,1879
806,2083
806,2578
806,3919
806,3958
806,3969
806,4170
806,4417
806,4537
807,698
807,1699
807,1850
807,2055
807,2057
807,2611
807,2906
807,3614
807,4652
807,4730
807,4743
808,431
808,767
808,1173
808,1467
808,2041
808,2091
808,2249
808,2739
808,3380
808,4295
808,4992
809,462
809,994
809,1094
809,1925
809,2343
809,3697
809,3779
809,4150
809,4574
809,4940
810,474
810,490
810,754
810,1388
810,1395
810,2886
810,2939
810,3040
810,3107
810,3201
810,3254
810,3641
810,3719
810,3825
810,3902
810,4343
810,4362
810,4814
811,660
811,1081
811,1492
811,1551
811,1757
811,2002
811,2378
811,2671
811,2940
811,3180
811,3287
811,3293
811,3696
811,3742
811,3835
811,3846
811,4230
811,4650
811,4774
811,4811
811,4918
812,279
812,302
812,607
812,1085
812,1633
812,2172
812,2942
812,4793
813,32
813,681
813,685
813,1619
813,1748
813,2099
813,2227
813,2294
813,2370
813,3259
813,4323
813,4791
813,4796
813,4982
814,1021
814,1994
814,2164
814,2269
814,2346
814,2521
814,2704
814,4508
815,15
815,574
815,1044
815,1046
815,1893
815,2340
815,2425
815,2478
815,2557
815,3159
815,3754
815,4004
815,4440
816,273
816,311
816,561
816,666
816,747
816,984
816,1254
816,1360
816,1531
816,1593
816,2569
816,2849
816,2931
816,3393
816,3799
816,3919
816,4889
817,546
817,591
817,782
817,1188
817,1491
817,1976
817,2305
817,2597
817,2737
817,3723
817,3975
817,4756
818,761
818,1101
818,1427
818,3262
818,3272
818,3753
818,4615
818,4943
819,638
819,1154
819,1272
819,1784
819,1968
819,2615
819,3384
819,3468
819,3738
819,4114
819,4210
819,4272
819,4862
820,34
820,323
820,1010
820,1016
820,1053
820,1196
820,2260
820,2902
820,3095
820,3124
820,3130
820,3383
820,3530
820,4185
820,4450
820,4919
821,207
821,248
821,1240
821,1509
821,1577
821,1760
821,1878
821,2523
821,2677
821,3701
821,4168
821,4474
821,4587
821,4732
821,4739
821,4798
822,104
822,402
822,742
822,932
822,973
822,1014
822,1892
822,1931
822,2008
822,2417
822,2701
822,2729
822,2820
822,2889
822,2892
822,3096
822,3109
822,3616
823,308
823,827
823,972
823,1453
823,2036
823,3025
823,3257
823,3448
823,3668
823,4420
824,199
824,549
824,612
824,3466
824,3507
824,3768
824,4248
824,4516
825,234
825,436
825,1129
825,1224
825,1286
825,1514
825,2025
825,2289
825,2709
825,2902
825,2964
825,3024
825,3143
825,3188
825,3605
825,4225
826,389
826,633
826,1956
826,2076
826,2277
826,2500
826,2839
826,4522
827,185
827,199
827,422
827,823
827,923
827,1059
827,1188
827,1298
827,1367
827,1864
827,3412
827,4165
827,4276
827,4399
827,4986
828,951
828,2095
828,2216
828,2624
828,2878
828,3101
828,3436
828,4817
829,258
829,1315
829,1944
829,2203
829,2609
829,3089
829,3138
829,3230
829,3483
829,3531
829,4039
829,4073
829,4144
829,4218
829,4407
829,4455
829,4659
829,4710
830,249
830,1313
830,1790
830,1801
830,2214
830,3019
830,3108
830,4029
830,4612
831,68
831,389
831,838
831,1647
831,2645
831,3016
831,3800
831,3967
831,4175
831,4385
831,4499
831,4742
831,4932
832,26
832,1287
832,1305
832,1328
832,1372
832,1396
832,1656
832,1919
832,2349
832,2408
832,2510
832,3074
832,3708
832,3729
832,3860
832,4228
832,4366
832,4456
832,4898
833,152
833,569
833,871
833,1926
833,2054
833,2058
833,2223
833,2286
833,2888
833,3017
833,3193
833,3419
833,3642
833,4328
833,4611
833,4903
834,219
834,300
834,496
834,586
834,971
834,1096
834,1570
834,1784
834,1841
834,1881
834,2594
834,2666
834,2836
834,3135
834,3498
834,3984
834,4177
834,4537
834,4748
834,4897
835,267
835,780
835,1089
835,1697
835,2384
835,3400
835,3438
835,3956
835,4427
836,707
836,799
836,1409
836,1660
836,1959
836,2709
836,2806
836,3205
836,3210
836,3265
836,3427
836,3523
836,3536
836,3917
836,4227
836,4420
836,4664
836,4859
837,426
837,804
837,991
837,2419
837,3664
837,4034
838,87
838,750
838,831
838,846
838,957
838,965
838,1417
838,1444
838,1514
838,1638
838,1769
838,2170
838,2575
838,2651
838,2883
838,2968
838,3227
838,3782
838,3976
838,4088
838,4572
838,4983
839,84
839,216
839,1916
839,2182
839,2443
839,2623
839,2746
839,3009
839,3678
839,3701
839,3858
839,4694
839,4882
839,4924
839,4988
840,18
840,80
840,85
840,324
840,1250
840,1267
840,1958
840,2175
840,2184
840,2578
840,2608
840,3327
840,3451
840,3464
840,3940
840,4160
840,4193
840,4358
840,4815
840,4961
841,174
841,934
841,2014
841,2232
841,2258
841,2594
841,3114
841,3255
841,3770
841,3813
841,4346
841,4717
841,4810
842,12
842,52
842,1479
842,1558
842,1660
842,1683
842,1719
842,1861
842,2359
842,3046
842,3162
842,3918
842,3956
842,4768
842,4990
843,1539
843,1685
843,2713
843,3189
843,3671
843,4148
844,124
844,687
844,713
844,909
844,1967
844,2264
844,2857
844,3088
844,3366
844,3665
844,4263
844,4330
844,4638
845,29
845,220
845,478
845,943
845,1031
845,1358
845,2251
845,2312
845,2335
845,2459
845,3732
845,3832
845,3931
845,4195
845,4634
845,4720
846,278
846,343
846,421
846,838
846,1527
846,1724
846,1804
846,1821
846,2384
846,3361
846,3921
846,4112
846,4138
846,4202
846,4274
846,4303
846,4361
846,4628
846,4845
847,1
847,1030
847,1116
847,2372
847,2427
847,2593
847,2681
847,3018
847,3300
847,3666
847,3712
847,4185
847,4767
848,685
848,747
848,1004
848,1148
848,1804
848,1927
848,2271
848,2356
848,2585
848,2846
848,4286
848,4986
849,679
849,1138
849,1816
849,2384
849,3534
849,3732
849,3902
849,4643
850,79
850,775
850,1027
850,1280
850,1375
850,1442
850,1858
850,1924
850,2524
850,2762
850,2876
850,3032
850,3287
850,3401
850,3739
850,4147
850,4282
850,4382
850,4404
850,4474
850,4869
851,253
851,324
851,944
851,1093
851,1246
851,1292
851,2298
851,2595
851,3783
851,4036
851,4304
851,4891
852,37
852,150
852,521
852,702
852,853
852,2877
852,2889
852,3471
852,3776
853,497
853,624
853,852
853,1456
853,1711
853,4059
853,4906
853,4945
854,66
854,215
854,912
854,950
854,993
854,1551
854,1554
854,1867
854,2263
854,2288
854,3080
854,4973
855,108
855,349
855,655
855,763
855,1149
855,1744
855,1750
855,2030
855,2710
855,2714
855,3397
855,3533
855,3620
856,98
856,260
856,652
856,755
856,891
856,1508
856,2552
856,2928
856,3130
856,3139
856,3234
856,3322
856,3350
856,3386
856,3827
856,3898
856,3924
856,4451
856,4616
856,4795
857,81
857,118
857,132
857,1164
857,1444
857,1676
857,1962
857,1973
857,2107
857,3283
857,3586
857,3764
857,4779
858,121
858,395
858,398
858,757
858,872
858,988
858,1148
858,1378
858,2078
858,2115
858,2181
858,2217
858,2538
858,2549
858,2623
858,3231
858,3406
858,3526
858,3850
858,4314
858,4723
858,4910
859,136
859,251
859,382
859,480
859,760
859,803
859,920
859,1603
859,1769
859,1940
859,1984
859,2952
859,3052
859,4027
859,4036
859,4577
860,343
860,899
860,1450
860,1738
860,2337
860,2600
860,2865
860,3394
860,3617
860,4505
860,4847
861,349
861,1001
861,1229
861,1395
861,2094
861,2711
861,2918
861,2982
861,3113
861,3529
861,3875
861,3925
861,4580
862,154
862,624
862,674
862,806
862,936
862,983
862,1882
862,1940
862,1954
862,2271
862,3227
862,3357
862,3608
862,3676
862,3782
862,4419
862,4550
862,4965
863,396
863,891
863,947
863,1781
863,1831
863,1931
863,2390
863,3652
863,3917
863,4064
863,4285
863,4355
863,4546
863,4622
863,4762
863,4975
864,125
864,919
864,1035
864,1237
864,2053
864,2586
864,3288
864,4282
864,4763
865,236
865,750
865,798
865,889
865,1519
865,1587
865,1629
865,1870
865,1897
865,2503
865,3099
865,3390
865,3437
865,3725
865,4269
865,4356
865,4392
865,4448
866,131
866,237
866,249
866,408
866,760
866,1076
866,1246
866,1755
866,1952
866,2210
866,3007
866,3160
866,3201
866,3394
866,3819
866,3972
866,4467
866,4798
867,1822
867,3169
867,3495
867,3579
867,4444
867,4881
868,450
868,1133
868,1410
868,1542
868,1814
868,1884
868,2045
868,2109
868,2124
868,2739
868,3001
868,3048
868,3081
868,3404
868,3905
868,4195
868,4317
868,4589
868,4873
868,4980
869,319
869,523
869,882
869,929
869,2046
869,2224
869,2403
869,2474
869,2497
869,2509
869,2745
869,2943
869,3267
869,3485
869,3600
869,3873
869,4375
869,4390
869,4510
869,4774
869,4808
870,589
870,1446
870,2430
870,2525
870,3417
870,3425
870,4072
870,4634
870,4924
871,190
871,586
871,833
871,1072
871,1781
871,2726
871,2767
871,3081
871,3362
871,3613
871,4516
872,801
872,858
872,941
872,1428
872,1498
872,1686
872,2185
872,2339
872,2544
872,2682
872,2691
872,2751
872,3008
872,3095
872,3395
872,3610
872,3633
872,3895
872,4037
872,4121
872,4215
872,4352
872,4671
873,69
873,634
873,2288
873,3243
873,3453
873,3617
873,3646
873,4124
874,418
874,428
874,728
874,943
874,1113
874,1415
874,1557
874,1626
874,1721
874,2500
874,2639
874,2762
874,2827
874,3002
874,3538
874,4197
874,4399
874,4553
874,4689
874,4741
874,4885
875,537
875,917
875,1066
875,1228
875,1251
875,1650
875,2134
875,2884
875,2926
875,3058
875,3066
875,3417
875,4615
876,131
876,1401
876,1637
876,1973
876,2193
876,2194
876,2216
876,2652
876,2863
876,3080
876,3295
876,4171
876,4261
876,4594
876,4621
876,4676
876,4739
877,257
877,487
877,1117
877,1200
877,1427
877,2360
877,2460
877,3003
877,3138
877,3355
877,3469
877,3765
877,4596
878,217
878,517
878,1335
878,1509
878,1920
878,2084
878,2629
878,2874
878,2929
878,2953
878,3204
878,3484
878,3557
878,4001
878,4671
878,4684
878,4752
878,4797
878,4923
879,2559
879,2903
879,3016
879,3543
879,3639
879,3810
879,4128
880,44
880,152
880,183
880,275
880,276
880,1068
880,1302
880,1378
880,1403
880,2207
880,3415
880,3595
880,3848
880,4323
880,4685
880,4789
881,194
881,398
881,421
881,1045
881,1896
881,2161
881,2698
881,3262
881,3526
881,3566
881,3979
881,4315
881,4668
882,212
882,869
882,922
882,1178
882,1520
882,1786
882,1955
882,2218
882,2507
882,2932
883,356
883,1171
883,1528
883,1602
883,2286
883,2957
883,3917
883,4017
883,4342
883,4411
884,14
884,327
884,442
884,1131
884,1681
884,2791
884,3342
884,4327
884,4627
885,123
885,289
885,356
885,737
885,749
885,970
885,1872
885,1907
885,2555
885,2960
885,4658
886,103
886,280
886,414
886,704
886,1418
886,1480
886,2203
886,2266
886,3157
886,3526
886,3614
886,4025
886,4089
886,4125
886,4286
886,4337
886,4504
886,4907
887,314
887,1790
887,2382
887,3221
887,3595
887,4283
887,4670
887,4990
888,159
888,725
888,2857
888,3132
888,3235
888,3807
888,3871
888,3994
888,4248
889,489
889,585
889,865
889,1176
889,2083
889,2359
889,2379
889,2669
889,2921
889,2998
889,3464
889,3868
889,4493
889,4836
890,1127
890,1363
890,1980
890,2212
890,2348
890,2488
890,2531
890,2973
890,3618
890,4671
891,97
891,341
891,537
891,856
891,863
891,939
891,944
891,1380
891,1515
891,1797
891,2271
891,2548
891,2737
891,2933
891,3755
891,4350
891,4382
891,4696
891,4893
892,228
892,498
892,543
892,629
892,686
892,1620
892,2242
892,2718
892,3010
892,3237
892,3435
892,3628
893,226
893,529
893,568
893,630
893,982
893,993
893,1011
893,1160
893,1531
893,1967
893,2032
893,2464
893,2771
893,3255
893,3267
893,3411
893,3523
893,3580
893,3619
893,3730
893,3743
893,3900
893,3912
893,4078
893,4166
893,4550
893,4788
894,253
894,474
894,1186
894,1277
894,1284
894,1406
894,2507
894,2525
894,3037
894,3200
894,3275
894,3584
894,3606
894,3628
894,4239
894,4593
894,4817
894,4825
894,4901
895,563
895,729
895,1485
895,1825
895,1910
895,2072
895,3156
895,3713
895,3719
895,3944
895,4425
895,4469
895,4917
896,545
896,1100
896,1150
896,1415
896,1435
896,1608
896,1671
896,1963
896,2221
896,2354
896,2659
896,2940
896,3132
896,3542
896,3576
896,4191
896,4278
896,4677
896,4728
896,4759
896,4768
896,4917
897,229
897,537
897,647
897,669
897,1094
897,1400
897,1454
897,1508
897,1739
897,1859
897,2919
897,4355
897,4358
898,2516
898,2749
898,3448
898,3875
898,4858
899,359
899,371
899,798
899,860
899,1160
899,1204
899,1773
899,2672
899,4026
899,4272
899,4702
899,4714
899,4951
900,61
900,1024
900,1352
900,2028
900,2325
900,2980
900,3218
900,3424
900,4687
900,4845
901,110
901,471
901,1047
901,1252
901,1786
901,1838
901,1942
901,2425
901,2429
901,2495
901,2784
901,3268
901,3925
901,4311
901,4752
902,334
902,1126
902,1889
902,1947
902,2752
902,4282
902,4410
902,4737
903,383
903,458
903,614
903,928
903,1412
903,1497
903,1585
903,2294
903,2778
903,2921
903,3356
903,3644
903,4093
903,4226
904,108
904,625
904,703
904,712
904,1338
904,1825
904,2052
904,2175
904,2875
904,3514
904,4317
905,79
905,278
905,302
905,459
905,558
905,740
905,995
905,1414
905,1627
905,1819
905,2082
905,2106
905,2163
905,2179
905,2332
905,2839
905,3015
905,4435
905,4456
905,4587
905,4647
905,4842
906,347
906,688
906,1272
906,1530
906,1865
906,2193
906,2634
906,2911
906,3846
906,3864
906,4657
906,4688
906,4930
907,612
907,1510
907,1949
907,2251
907,2376
907,2568
907,2920
907,3059
907,3983
907,4562
908,729
908,1019
908,1024
908,1040
908,1168
908,1289
908,2221
908,2287
908,2340
908,2961
908,3116
908,3676
908,3734
908,4537
909,844
909,1261
909,1693
909,1884
909,2315
909,2480
909,2641
909,2889
909,2966
909,3566
909,3625
909,4390
910,1130
910,1401
910,1504
910,1989
910,2335
910,2382
910,2452
910,2588
910,2768
910,2927
910,3407
910,3872
910,4006
910,4276
910,4536
910,4957
911,466
911,671
911,1371
911,1436
911,1440
911,1941
911,2226
911,2493
911,2604
911,2866
911,2944
911,2986
911,3765
911,3946
911,4277
912,375
912,466
912,585
912,854
912,931
912,998
912,1467
912,1704
912,2041
912,2350
912,2756
912,3871
912,4463
912,4484
912,4873
913,198
913,329
913,430
913,1400
913,1717
913,1812
913,1898
913,2265
913,2550
913,3126
913,3808
913,4384
914,82
914,312
914,917
914,1518
914,1574
914,1715
914,2487
914,3130
914,3265
914,3296
914,3311
914,3485
914,3512
914,3727
914,3879
914,4013
914,4224
914,4589
915,137
915,160
915,397
915,687
915,920
915,949
915,1672
915,2348
915,2949
915,3106
915,3477
915,4484
915,4918
916,570
916,790
916,1083
916,2022
916,2063
916,2116
916,2141
916,2275
916,2586
916,2689
916,3443
916,3935
916,4195
917,136
917,186
917,631
917,725
917,875
917,914
917,972
917,2234
917,2317
917,3154
917,3596
917,4268
917,4275
917,4539
918,4
918,51
918,85
918,538
918,1448
918,1551
918,1845
918,2064
918,2285
918,2390
918,2409
918,2460
918,2958
918,3304
918,3562
918,3640
918,3688
918,3902
918,4923
919,864
919,931
919,1342
919,1705
919,1762
919,2259
919,2268
919,2546
919,2592
919,3417
919,4558
920,859
920,915
920,1243
920,1431
920,1793
920,1956
920,2324
920,3653
920,3821
920,4221
921,9
921,144
921,283
921,408
921,452
921,542
921,640
921,1209
921,1266
921,1811
921,2069
921,2080
921,2132
921,2542
921,2663
921,2811
921,2897
921,3346
921,3479
921,3553
921,4046
922,226
922,602
922,882
922,1105
922,2036
922,2839
922,3042
922,3488
922,4280
922,4893
923,260
923,727
923,827
923,1378
923,1451
923,1521
923,1554
923,2009
923,3288
923,3682
923,3955
923,4935
924,736
924,1568
924,2044
924,2387
924,4622
924,4738
924,4991
925,273
925,977
925,1745
925,2036
925,2549
925,2775
925,2862
925,3013
925,3440
925,3443
925,3615
925,3706
925,3761
925,3967
925,4594
925,4744
925,4993
926,172
926,1172
926,1279
926,1513
926,2827
926,3152
926,3878
926,4179
927,615
927,638
927,652
927,1265
927,1298
927,1488
927,2548
927,3011
927,3165
927,3194
927,4211
927,4599
927,4814
928,36
928,178
928,903
928,1280
928,1454
928,2187
928,2493
928,3080
928,3399
928,3697
928,4921
929,215
929,639
929,660
929,869
929,1141
929,1275
929,1476
929,1933
929,2068
929,3993
929,4104
929,4386
930,376
930,1338
930,1362
930,1918
930,2069
930,2508
930,3197
931,10
931,912
931,919
931,1119
931,1167
931,1326
931,1427
931,1433
931,1548
931,1710
931,1868
931,2230
931,3161
931,4067
932,139
932,529
932,822
932,2064
932,2572
932,2695
932,3325
932,3342
932,3848
932,3900
932,4212
932,4250
933,91
933,787
933,1048
933,1099
933,1283
933,2129
933,2161
933,2334
933,2357
933,2651
933,3666
933,4335
933,4750
933,4911
934,12
934,802
934,841
934,2053
934,2531
934,2934
934,3204
934,3239
934,3649
934,3755
934,4501
934,4646
935,281
935,1158
935,1785
935,1813
935,1892
935,2242
935,2722
935,2745
935,3408
935,3456
935,3498
935,3506
935,3689
935,3759
935,3888
936,182
936,590
936,862
936,1417
936,1585
936,1660
936,2081
936,2474
936,2697
936,2845
936,3003
936,3328
936,3614
936,3652
936,4053
936,4535
936,4827
936,4849
937,284
937,337
937,374
937,379
937,383
937,394
937,557
937,939
937,1084
937,1308
937,1608
937,2622
937,3000
937,3229
937,3384
937,3926
937,3974
937,4400
937,4706
938,42
938,290
938,487
938,491
938,585
938,675
938,683
938,1308
938,1407
938,1472
938,1503
938,1528
938,2496
938,2513
938,2830
938,2872
938,3183
938,3461
938,3495
938,3963
938,4771
938,4805
939,43
939,186
939,593
939,891
939,937
939,976
939,1938
939,1978
939,1994
939,2119
939,2160
939,2256
939,2495
939,2823
939,3090
939,3124
939,3302
939,3560
939,3602
939,3626
939,3899
939,4137
939,4719
939,4810
939,4990
940,515
940,1023
940,2136
940,3325
941,113
941,607
941,636
941,687
941,872
941,1854
941,1896
941,2175
941,2588
941,2606
941,3479
941,3644
941,4428
941,4509
942,236
942,452
942,1124
942,1140
942,1630
942,2334
942,2402
942,2611
942,2873
942,3362
942,4571
942,4583
943,169
943,301
943,714
943,845
943,874
943,2524
943,2676
943,2723
943,2824
943,3027
943,3221
943,3249
943,4282
943,4577
943,4842
943,4868
943,4905
944,58
944,161
944,418
944,615
944,851
944,891
944,1094
944,1247
944,1318
944,1393
944,1450
944,2083
944,2570
944,2909
944,3218
944,3279
944,3394
944,3453
944,3509
944,3739
944,4268
944,4857
945,135
945,178
945,1303
945,1316
945,1695
945,1817
945,2251
945,2325
945,2628
945,3008
945,3902
945,4175
945,4893
946,2154
946,2260
946,2302
946,2361
946,2560
946,3177
946,3540
946,3830
946,4031
946,4634
946,4814
947,491
947,555
947,863
947,987
947,1053
947,1325
947,1755
947,1862
947,1884
947,3103
947,3274
947,3571
947,3595
947,3743
947,3757
947,4341
947,4770
948,522
948,1037
948,1757
948,1927
948,2009
948,2065
948,2368
948,2662
948,2870
948,3005
948,3578
948,4122
948,4656
948,4757
948,4836
948,4940
949,196
949,496
949,611
949,915
949,1688
949,2062
949,2142
949,2187
949,2206
949,2480
949,2843
949,3073
949,3363
949,4228
949,4270
950,70
950,607
950,630
950,854
950,1256
950,1927
950,2068
950,2225
950,2486
950,3108
950,3349
950,3702
950,4082
950,4189
950,4378
950,4564
950,4587
951,8
951,525
951,579
951,828
951,2639
951,4220
951,4222
952,212
952,258
952,270
952,523
952,575
952,717
952,1637
952,2011
952,2055
952,2071
952,2258
952,2298
952,2772
952,3013
952,4293
952,4449
952,4654
952,4665
953,122
953,248
953,289
953,694
953,1664
953,2488
953,3775
953,4166
953,4177
953,4778
953,4935
953,4956
954,459
954,793
954,1108
954,1543
954,1770
954,2211
954,2512
954,3084
954,3574
954,3828
954,4602
954,4780
955,239
955,617
955,672
955,1262
955,1721
955,1777
955,1832
955,2025
955,2033
955,3133
955,3200
955,3287
955,3722
955,4004
955,4122
955,4547
956,1044
956,1075
956,1329
956,1482
956,1983
956,2463
956,2632
956,3234
956,3394
956,4242
956,4361
957,143
957,838
957,1412
957,2392
957,2479
957,2827
957,2839
957,3213
957,3962
957,4204
958,257
958,457
958,1065
958,1088
958,1250
958,1327
958,1714
958,1790
958,1967
958,2130
958,2527
958,3450
958,3610
958,3614
958,3928
958,4382
959,121
959,1340
959,1554
959,1563
959,1620
959,1940
959,2374
959,3066
959,3151
959,3257
959,3559
959,4087
959,4482
959,4579
959,4726
960,196
960,233
960,392
960,396
960,725
960,1545
960,1663
960,2299
960,2490
960,3222
960,3447
960,4096
960,4590
961,43
961,426
961,539
961,1160
961,1738
961,2662
961,2878
961,3115
961,3482
961,3905
961,3933
961,4631
962,92
962,93
962,186
962,475
962,692
962,1475
962,1616
962,1897
962,1941
962,2677
962,3094
962,3798
962,4386
963,148
963,154
963,1176
963,1453
963,1661
963,2102
963,2227
963,3170
963,3403
963,3747
963,4007
963,4074
963,4253
963,4406
963,4835
964,129
964,320
964,1407
964,1604
964,1640
964,1764
964,1866
964,1921
964,2505
964,2533
964,3056
964,3149
964,3370
964,4620
965,531
965,838
965,1110
965,1117
965,1493
965,1670
965,2412
965,2665
965,2742
965,2876
